event_id,pc_time_iso,pc_elapsed_s,stm32_time_ms,force_N,raw_line
1,2026-01-10T23:13:11.530508,14.379420200362802,1720480,0.54,"Load=0.540 N, t=1720480 ms"
1,2026-01-10T23:13:11.540510,14.38942120037973,1720490,0.491,"Load=0.491 N, t=1720490 ms"
1,2026-01-10T23:13:11.550401,14.399313000030816,1720500,0.337,"Load=0.337 N, t=1720500 ms"
1,2026-01-10T23:13:11.560472,14.409383600577712,1720510,0.554,"Load=0.554 N, t=1720510 ms"
1,2026-01-10T23:13:11.570460,14.41937250085175,1720520,0.514,"Load=0.514 N, t=1720520 ms"
1,2026-01-10T23:13:11.580360,14.429270900785923,1720530,0.416,"Load=0.416 N, t=1720530 ms"
1,2026-01-10T23:13:11.590488,14.439399900846183,1720540,0.545,"Load=0.545 N, t=1720540 ms"
1,2026-01-10T23:13:11.600329,14.449241800233722,1720550,0.588,"Load=0.588 N, t=1720550 ms"
1,2026-01-10T23:13:11.610373,14.459284900687635,1720560,0.539,"Load=0.539 N, t=1720560 ms"
1,2026-01-10T23:13:11.620375,14.469286600127816,1720570,0.502,"Load=0.502 N, t=1720570 ms"
1,2026-01-10T23:13:11.630380,14.479292300529778,1720580,0.559,"Load=0.559 N, t=1720580 ms"
1,2026-01-10T23:13:11.640375,14.489286800846457,1720590,0.536,"Load=0.536 N, t=1720590 ms"
1,2026-01-10T23:13:11.650424,14.499335800297558,1720600,0.568,"Load=0.568 N, t=1720600 ms"
1,2026-01-10T23:13:11.660423,14.509334400296211,1720610,0.442,"Load=0.442 N, t=1720610 ms"
1,2026-01-10T23:13:11.670444,14.519355400465429,1720620,0.459,"Load=0.459 N, t=1720620 ms"
1,2026-01-10T23:13:11.680504,14.529415600001812,1720630,0.651,"Load=0.651 N, t=1720630 ms"
1,2026-01-10T23:13:11.690477,14.539387500844896,1720640,0.523,"Load=0.523 N, t=1720640 ms"
1,2026-01-10T23:13:11.700357,14.549267500638962,1720650,0.562,"Load=0.562 N, t=1720650 ms"
1,2026-01-10T23:13:11.710443,14.559355200268328,1720660,0.738,"Load=0.738 N, t=1720660 ms"
1,2026-01-10T23:13:11.720435,14.569346600212157,1720670,0.423,"Load=0.423 N, t=1720670 ms"
1,2026-01-10T23:13:11.730452,14.579364500008523,1720680,0.414,"Load=0.414 N, t=1720680 ms"
1,2026-01-10T23:13:11.740502,14.589413200505078,1720690,0.607,"Load=0.607 N, t=1720690 ms"
1,2026-01-10T23:13:11.750506,14.599417500197887,1720700,0.466,"Load=0.466 N, t=1720700 ms"
1,2026-01-10T23:13:11.760472,14.609383800067008,1720710,0.596,"Load=0.596 N, t=1720710 ms"
1,2026-01-10T23:13:11.770459,14.619370300322771,1720720,0.532,"Load=0.532 N, t=1720720 ms"
1,2026-01-10T23:13:11.780492,14.629403300583363,1720730,0.895,"Load=0.895 N, t=1720730 ms"
1,2026-01-10T23:13:11.790500,14.639411200769246,1720740,0.724,"Load=0.724 N, t=1720740 ms"
1,2026-01-10T23:13:11.800474,14.649384800344706,1720750,0.46,"Load=0.460 N, t=1720750 ms"
1,2026-01-10T23:13:11.810449,14.659360100515187,1720760,0.73,"Load=0.730 N, t=1720760 ms"
1,2026-01-10T23:13:11.820437,14.669348200783134,1720770,0.587,"Load=0.587 N, t=1720770 ms"
1,2026-01-10T23:13:11.830446,14.679357500746846,1720780,0.485,"Load=0.485 N, t=1720780 ms"
1,2026-01-10T23:13:11.840420,14.689331199973822,1720790,0.553,"Load=0.553 N, t=1720790 ms"
1,2026-01-10T23:13:11.850406,14.699317200109363,1720800,0.66,"Load=0.660 N, t=1720800 ms"
1,2026-01-10T23:13:11.860398,14.709309100173414,1720810,0.615,"Load=0.615 N, t=1720810 ms"
1,2026-01-10T23:13:11.870531,14.71944130025804,1720820,0.403,"Load=0.403 N, t=1720820 ms"
1,2026-01-10T23:13:11.880352,14.729262500070035,1720830,0.408,"Load=0.408 N, t=1720830 ms"
1,2026-01-10T23:13:11.890542,14.739452300593257,1720840,0.484,"Load=0.484 N, t=1720840 ms"
1,2026-01-10T23:13:11.901431,14.750341800041497,1720850,0.366,"Load=0.366 N, t=1720850 ms"
1,2026-01-10T23:13:11.911342,14.760252200067043,1720860,0.678,"Load=0.678 N, t=1720860 ms"
1,2026-01-10T23:13:11.920478,14.769388700835407,1720870,0.528,"Load=0.528 N, t=1720870 ms"
1,2026-01-10T23:13:11.930380,14.779290900565684,1720880,0.508,"Load=0.508 N, t=1720880 ms"
1,2026-01-10T23:13:11.940390,14.789300500415266,1720890,0.574,"Load=0.574 N, t=1720890 ms"
1,2026-01-10T23:13:11.950476,14.79938690084964,1720900,0.8,"Load=0.800 N, t=1720900 ms"
1,2026-01-10T23:13:11.961306,14.810216600075364,1720910,0.523,"Load=0.523 N, t=1720910 ms"
1,2026-01-10T23:13:11.971321,14.820231900550425,1720920,0.778,"Load=0.778 N, t=1720920 ms"
1,2026-01-10T23:13:11.981350,14.83026080019772,1720930,0.668,"Load=0.668 N, t=1720930 ms"
1,2026-01-10T23:13:11.990456,14.83936640061438,1720940,0.555,"Load=0.555 N, t=1720940 ms"
1,2026-01-10T23:13:12.000378,14.849288100376725,1720950,0.473,"Load=0.473 N, t=1720950 ms"
1,2026-01-10T23:13:12.010432,14.859342000447214,1720960,0.556,"Load=0.556 N, t=1720960 ms"
1,2026-01-10T23:13:12.021374,14.870282900519669,1720970,0.62,"Load=0.620 N, t=1720970 ms"
1,2026-01-10T23:13:12.031317,14.880226900801063,1720980,0.546,"Load=0.546 N, t=1720980 ms"
1,2026-01-10T23:13:12.041369,14.890279600396752,1720990,0.603,"Load=0.603 N, t=1720990 ms"
1,2026-01-10T23:13:12.051347,14.900257800705731,1721000,0.437,"Load=0.437 N, t=1721000 ms"
1,2026-01-10T23:13:12.061382,14.910291900858283,1721010,0.595,"Load=0.595 N, t=1721010 ms"
1,2026-01-10T23:13:12.070433,14.919342800043523,1721020,0.467,"Load=0.467 N, t=1721020 ms"
1,2026-01-10T23:13:12.081355,14.930264800786972,1721030,0.682,"Load=0.682 N, t=1721030 ms"
1,2026-01-10T23:13:12.091459,14.94036880042404,1721040,0.514,"Load=0.514 N, t=1721040 ms"
1,2026-01-10T23:13:12.101378,14.950288200750947,1721050,0.509,"Load=0.509 N, t=1721050 ms"
1,2026-01-10T23:13:12.111454,14.960364600643516,1721060,0.502,"Load=0.502 N, t=1721060 ms"
1,2026-01-10T23:13:12.121457,14.970366599969566,1721070,0.46,"Load=0.460 N, t=1721070 ms"
1,2026-01-10T23:13:12.131492,14.980402000248432,1721080,0.429,"Load=0.429 N, t=1721080 ms"
1,2026-01-10T23:13:12.141454,14.990364000201225,1721090,1.05,"Load=1.050 N, t=1721090 ms"
1,2026-01-10T23:13:12.151369,15.000278900377452,1721100,0.607,"Load=0.607 N, t=1721100 ms"
1,2026-01-10T23:13:12.161379,15.010288700461388,1721110,0.766,"Load=0.766 N, t=1721110 ms"
1,2026-01-10T23:13:12.171327,15.02023719996214,1721120,0.589,"Load=0.589 N, t=1721120 ms"
1,2026-01-10T23:13:12.181402,15.030311900191009,1721130,0.783,"Load=0.783 N, t=1721130 ms"
1,2026-01-10T23:13:12.191339,15.040248700417578,1721140,0.737,"Load=0.737 N, t=1721140 ms"
1,2026-01-10T23:13:12.201420,15.050330400466919,1721150,0.464,"Load=0.464 N, t=1721150 ms"
1,2026-01-10T23:13:12.211396,15.060306200757623,1721160,0.529,"Load=0.529 N, t=1721160 ms"
1,2026-01-10T23:13:12.221382,15.070291300304234,1721170,0.819,"Load=0.819 N, t=1721170 ms"
1,2026-01-10T23:13:12.231458,15.080368000082672,1721180,0.456,"Load=0.456 N, t=1721180 ms"
1,2026-01-10T23:13:12.241476,15.0903853001073,1721190,0.461,"Load=0.461 N, t=1721190 ms"
1,2026-01-10T23:13:12.251447,15.100356500595808,1721200,0.61,"Load=0.610 N, t=1721200 ms"
1,2026-01-10T23:13:12.261543,15.110449100844562,1721210,0.651,"Load=0.651 N, t=1721210 ms"
1,2026-01-10T23:13:12.271513,15.120423500426114,1721220,0.424,"Load=0.424 N, t=1721220 ms"
1,2026-01-10T23:13:12.281551,15.130458800122142,1721230,0.548,"Load=0.548 N, t=1721230 ms"
1,2026-01-10T23:13:12.291480,15.14038890041411,1721240,0.854,"Load=0.854 N, t=1721240 ms"
1,2026-01-10T23:13:12.301452,15.150361500680447,1721250,0.545,"Load=0.545 N, t=1721250 ms"
1,2026-01-10T23:13:12.311423,15.16033220011741,1721260,0.611,"Load=0.611 N, t=1721260 ms"
1,2026-01-10T23:13:12.321597,15.170506300404668,1721270,0.503,"Load=0.503 N, t=1721270 ms"
1,2026-01-10T23:13:12.331471,15.180380500853062,1721280,0.813,"Load=0.813 N, t=1721280 ms"
1,2026-01-10T23:13:12.341549,15.190458600409329,1721290,0.864,"Load=0.864 N, t=1721290 ms"
1,2026-01-10T23:13:12.352524,15.201432800851762,1721300,0.419,"Load=0.419 N, t=1721300 ms"
1,2026-01-10T23:13:12.361437,15.21034590061754,1721310,0.513,"Load=0.513 N, t=1721310 ms"
1,2026-01-10T23:13:12.371500,15.220408100634813,1721320,0.894,"Load=0.894 N, t=1721320 ms"
1,2026-01-10T23:13:12.381490,15.230398900806904,1721330,0.67,"Load=0.670 N, t=1721330 ms"
1,2026-01-10T23:13:12.391437,15.240345700643957,1721340,0.617,"Load=0.617 N, t=1721340 ms"
1,2026-01-10T23:13:12.401411,15.250320300459862,1721350,0.541,"Load=0.541 N, t=1721350 ms"
1,2026-01-10T23:13:12.411478,15.26038720086217,1721360,0.384,"Load=0.384 N, t=1721360 ms"
1,2026-01-10T23:13:12.421546,15.270455400459468,1721370,0.685,"Load=0.685 N, t=1721370 ms"
1,2026-01-10T23:13:12.431469,15.280379200354218,1721380,0.577,"Load=0.577 N, t=1721380 ms"
1,2026-01-10T23:13:12.441479,15.290387100540102,1721390,0.564,"Load=0.564 N, t=1721390 ms"
1,2026-01-10T23:13:12.451507,15.300415900535882,1721400,0.733,"Load=0.733 N, t=1721400 ms"
1,2026-01-10T23:13:12.461513,15.310422000475228,1721410,0.471,"Load=0.471 N, t=1721410 ms"
1,2026-01-10T23:13:12.471535,15.320443199947476,1721420,0.682,"Load=0.682 N, t=1721420 ms"
1,2026-01-10T23:13:12.481479,15.330388200469315,1721430,0.611,"Load=0.611 N, t=1721430 ms"
1,2026-01-10T23:13:12.491502,15.340411600656807,1721440,0.651,"Load=0.651 N, t=1721440 ms"
1,2026-01-10T23:13:12.502296,15.351204300299287,1721450,0.533,"Load=0.533 N, t=1721450 ms"
1,2026-01-10T23:13:12.511477,15.360385700128973,1721460,0.633,"Load=0.633 N, t=1721460 ms"
1,2026-01-10T23:13:12.521546,15.370454600080848,1721470,0.584,"Load=0.584 N, t=1721470 ms"
1,2026-01-10T23:13:12.531532,15.380440900102258,1721480,0.6,"Load=0.600 N, t=1721480 ms"
1,2026-01-10T23:13:12.541459,15.390367300249636,1721490,0.383,"Load=0.383 N, t=1721490 ms"
1,2026-01-10T23:13:12.551595,15.400503000244498,1721500,0.396,"Load=0.396 N, t=1721500 ms"
1,2026-01-10T23:13:12.562361,15.411269500851631,1721510,0.644,"Load=0.644 N, t=1721510 ms"
1,2026-01-10T23:13:12.572336,15.421244299970567,1721520,0.529,"Load=0.529 N, t=1721520 ms"
1,2026-01-10T23:13:12.581406,15.430313900113106,1721530,0.386,"Load=0.386 N, t=1721530 ms"
1,2026-01-10T23:13:12.591454,15.440362200140953,1721540,0.774,"Load=0.774 N, t=1721540 ms"
1,2026-01-10T23:13:12.601550,15.450458800420165,1721550,0.66,"Load=0.660 N, t=1721550 ms"
1,2026-01-10T23:13:12.611517,15.460425800643861,1721560,0.438,"Load=0.438 N, t=1721560 ms"
1,2026-01-10T23:13:12.622369,15.471277500502765,1721570,0.686,"Load=0.686 N, t=1721570 ms"
1,2026-01-10T23:13:12.632461,15.481369700282812,1721580,0.637,"Load=0.637 N, t=1721580 ms"
1,2026-01-10T23:13:12.642351,15.49125870037824,1721590,0.659,"Load=0.659 N, t=1721590 ms"
1,2026-01-10T23:13:12.651410,15.500318500213325,1721600,0.596,"Load=0.596 N, t=1721600 ms"
1,2026-01-10T23:13:12.661584,15.510492500849068,1721610,0.747,"Load=0.747 N, t=1721610 ms"
1,2026-01-10T23:13:12.671470,15.52037820033729,1721620,0.642,"Load=0.642 N, t=1721620 ms"
1,2026-01-10T23:13:12.682429,15.531336000189185,1721630,0.494,"Load=0.494 N, t=1721630 ms"
1,2026-01-10T23:13:12.692374,15.541282400488853,1721640,0.598,"Load=0.598 N, t=1721640 ms"
1,2026-01-10T23:13:12.702371,15.551280000247061,1721650,0.686,"Load=0.686 N, t=1721650 ms"
1,2026-01-10T23:13:12.712357,15.561265000142157,1721660,0.696,"Load=0.696 N, t=1721660 ms"
1,2026-01-10T23:13:12.722380,15.571288600564003,1721670,0.544,"Load=0.544 N, t=1721670 ms"
1,2026-01-10T23:13:12.731544,15.580452400259674,1721680,0.621,"Load=0.621 N, t=1721680 ms"
1,2026-01-10T23:13:12.742365,15.591272599995136,1721690,0.611,"Load=0.611 N, t=1721690 ms"
1,2026-01-10T23:13:12.752399,15.60130610037595,1721700,0.637,"Load=0.637 N, t=1721700 ms"
1,2026-01-10T23:13:12.762379,15.611286900006235,1721710,0.7,"Load=0.700 N, t=1721710 ms"
1,2026-01-10T23:13:12.772448,15.621355900540948,1721720,0.714,"Load=0.714 N, t=1721720 ms"
1,2026-01-10T23:13:12.782409,15.631317300722003,1721730,0.408,"Load=0.408 N, t=1721730 ms"
1,2026-01-10T23:13:12.792430,15.641337800770998,1721740,0.618,"Load=0.618 N, t=1721740 ms"
1,2026-01-10T23:13:12.802378,15.651285800151527,1721750,0.829,"Load=0.829 N, t=1721750 ms"
1,2026-01-10T23:13:12.812452,15.661360200494528,1721760,0.753,"Load=0.753 N, t=1721760 ms"
1,2026-01-10T23:13:12.822417,15.671324400231242,1721770,0.585,"Load=0.585 N, t=1721770 ms"
1,2026-01-10T23:13:12.832468,15.681376600638032,1721780,0.815,"Load=0.815 N, t=1721780 ms"
1,2026-01-10T23:13:12.842378,15.691286100074649,1721790,0.605,"Load=0.605 N, t=1721790 ms"
1,2026-01-10T23:13:12.852528,15.701435700058937,1721800,0.559,"Load=0.559 N, t=1721800 ms"
1,2026-01-10T23:13:12.862374,15.71128180064261,1721810,0.641,"Load=0.641 N, t=1721810 ms"
1,2026-01-10T23:13:12.872375,15.721281900070608,1721820,0.555,"Load=0.555 N, t=1721820 ms"
1,2026-01-10T23:13:12.882372,15.7312794001773,1721830,0.686,"Load=0.686 N, t=1721830 ms"
1,2026-01-10T23:13:12.892385,15.741292200051248,1721840,0.632,"Load=0.632 N, t=1721840 ms"
1,2026-01-10T23:13:12.902401,15.751308500766754,1721850,0.776,"Load=0.776 N, t=1721850 ms"
1,2026-01-10T23:13:12.912361,15.761268000118434,1721860,0.771,"Load=0.771 N, t=1721860 ms"
1,2026-01-10T23:13:12.922485,15.771392400376499,1721870,0.614,"Load=0.614 N, t=1721870 ms"
1,2026-01-10T23:13:12.932583,15.781489999964833,1721880,0.963,"Load=0.963 N, t=1721880 ms"
1,2026-01-10T23:13:12.942523,15.791430700570345,1721890,0.779,"Load=0.779 N, t=1721890 ms"
1,2026-01-10T23:13:12.952471,15.801378699950874,1721900,0.477,"Load=0.477 N, t=1721900 ms"
1,2026-01-10T23:13:12.962479,15.811386500485241,1721910,0.901,"Load=0.901 N, t=1721910 ms"
1,2026-01-10T23:13:12.972490,15.82139699999243,1721920,0.657,"Load=0.657 N, t=1721920 ms"
1,2026-01-10T23:13:12.982536,15.831443400122225,1721930,0.782,"Load=0.782 N, t=1721930 ms"
1,2026-01-10T23:13:12.992493,15.841401100158691,1721940,0.659,"Load=0.659 N, t=1721940 ms"
1,2026-01-10T23:13:13.002423,15.851329600438476,1721950,0.557,"Load=0.557 N, t=1721950 ms"
1,2026-01-10T23:13:13.012441,15.861348000355065,1721960,1.006,"Load=1.006 N, t=1721960 ms"
1,2026-01-10T23:13:13.022373,15.871279700659215,1721970,0.65,"Load=0.650 N, t=1721970 ms"
1,2026-01-10T23:13:13.032393,15.881299800239503,1721980,0.462,"Load=0.462 N, t=1721980 ms"
1,2026-01-10T23:13:13.042499,15.891406400129199,1721990,0.727,"Load=0.727 N, t=1721990 ms"
1,2026-01-10T23:13:13.052478,15.90138540044427,1722000,0.412,"Load=0.412 N, t=1722000 ms"
1,2026-01-10T23:13:13.062520,15.911427300423384,1722010,0.437,"Load=0.437 N, t=1722010 ms"
1,2026-01-10T23:13:13.072503,15.921409900300205,1722020,0.621,"Load=0.621 N, t=1722020 ms"
1,2026-01-10T23:13:13.083466,15.932372900657356,1722030,0.603,"Load=0.603 N, t=1722030 ms"
1,2026-01-10T23:13:13.092703,15.941608600318432,1722040,0.775,"Load=0.775 N, t=1722040 ms"
1,2026-01-10T23:13:13.102367,15.951273300684988,1722050,0.541,"Load=0.541 N, t=1722050 ms"
1,2026-01-10T23:13:13.112515,15.961420699954033,1722060,0.514,"Load=0.514 N, t=1722060 ms"
1,2026-01-10T23:13:13.122353,15.971260100603104,1722070,0.448,"Load=0.448 N, t=1722070 ms"
1,2026-01-10T23:13:13.132366,15.981272900477052,1722080,0.622,"Load=0.622 N, t=1722080 ms"
1,2026-01-10T23:13:13.142459,15.991365600377321,1722090,0.717,"Load=0.717 N, t=1722090 ms"
1,2026-01-10T23:13:13.152373,16.00127959996462,1722100,0.593,"Load=0.593 N, t=1722100 ms"
1,2026-01-10T23:13:13.163340,16.012246500700712,1722110,0.477,"Load=0.477 N, t=1722110 ms"
1,2026-01-10T23:13:13.172406,16.021312900818884,1722120,0.534,"Load=0.534 N, t=1722120 ms"
1,2026-01-10T23:13:13.182554,16.031460100784898,1722130,0.589,"Load=0.589 N, t=1722130 ms"
1,2026-01-10T23:13:13.192445,16.041351900435984,1722140,0.698,"Load=0.698 N, t=1722140 ms"
1,2026-01-10T23:13:13.202443,16.051349100656807,1722150,0.686,"Load=0.686 N, t=1722150 ms"
1,2026-01-10T23:13:13.212402,16.06130770035088,1722160,0.517,"Load=0.517 N, t=1722160 ms"
1,2026-01-10T23:13:13.223304,16.072210300713778,1722170,0.644,"Load=0.644 N, t=1722170 ms"
1,2026-01-10T23:13:13.233446,16.08235209994018,1722180,0.606,"Load=0.606 N, t=1722180 ms"
1,2026-01-10T23:13:13.242454,16.09136060066521,1722190,0.78,"Load=0.780 N, t=1722190 ms"
1,2026-01-10T23:13:13.252417,16.101322900503874,1722200,0.678,"Load=0.678 N, t=1722200 ms"
1,2026-01-10T23:13:13.262502,16.111409400589764,1722210,0.507,"Load=0.507 N, t=1722210 ms"
1,2026-01-10T23:13:13.272945,16.12185010034591,1722220,0.538,"Load=0.538 N, t=1722220 ms"
1,2026-01-10T23:13:13.282422,16.13132890034467,1722230,0.99,"Load=0.990 N, t=1722230 ms"
1,2026-01-10T23:13:13.293350,16.142256200313568,1722240,0.676,"Load=0.676 N, t=1722240 ms"
1,2026-01-10T23:13:13.303511,16.15241700038314,1722250,0.584,"Load=0.584 N, t=1722250 ms"
1,2026-01-10T23:13:13.313389,16.1622949000448,1722260,0.445,"Load=0.445 N, t=1722260 ms"
1,2026-01-10T23:13:13.322499,16.17140530049801,1722270,0.647,"Load=0.647 N, t=1722270 ms"
1,2026-01-10T23:13:13.332455,16.181360700167716,1722280,0.66,"Load=0.660 N, t=1722280 ms"
1,2026-01-10T23:13:13.342475,16.191381600685418,1722290,0.602,"Load=0.602 N, t=1722290 ms"
1,2026-01-10T23:13:13.353446,16.202352200634778,1722300,0.89,"Load=0.890 N, t=1722300 ms"
1,2026-01-10T23:13:13.363474,16.212380500510335,1722310,0.542,"Load=0.542 N, t=1722310 ms"
1,2026-01-10T23:13:13.373372,16.2222780007869,1722320,0.712,"Load=0.712 N, t=1722320 ms"
1,2026-01-10T23:13:13.383387,16.232292100787163,1722330,0.51,"Load=0.510 N, t=1722330 ms"
1,2026-01-10T23:13:13.392487,16.241392700001597,1722340,0.571,"Load=0.571 N, t=1722340 ms"
1,2026-01-10T23:13:13.402515,16.251420699991286,1722350,0.502,"Load=0.502 N, t=1722350 ms"
1,2026-01-10T23:13:13.412606,16.26151220034808,1722360,0.522,"Load=0.522 N, t=1722360 ms"
1,2026-01-10T23:13:13.423436,16.27234230004251,1722370,0.568,"Load=0.568 N, t=1722370 ms"
1,2026-01-10T23:13:13.433413,16.28231850080192,1722380,0.639,"Load=0.639 N, t=1722380 ms"
1,2026-01-10T23:13:13.443462,16.292368300259113,1722390,0.735,"Load=0.735 N, t=1722390 ms"
1,2026-01-10T23:13:13.453444,16.302350300364196,1722400,0.6,"Load=0.600 N, t=1722400 ms"
1,2026-01-10T23:13:13.463513,16.312418300658464,1722410,0.701,"Load=0.701 N, t=1722410 ms"
1,2026-01-10T23:13:13.472532,16.321437500417233,1722420,0.65,"Load=0.650 N, t=1722420 ms"
1,2026-01-10T23:13:13.483422,16.332327499985695,1722430,0.721,"Load=0.721 N, t=1722430 ms"
1,2026-01-10T23:13:13.493300,16.342206000350416,1722440,1.112,"Load=1.112 N, t=1722440 ms"
1,2026-01-10T23:13:13.503344,16.352250000461936,1722450,0.869,"Load=0.869 N, t=1722450 ms"
1,2026-01-10T23:13:13.513386,16.36229160055518,1722460,0.626,"Load=0.626 N, t=1722460 ms"
1,2026-01-10T23:13:13.523475,16.372380000539124,1722470,0.698,"Load=0.698 N, t=1722470 ms"
1,2026-01-10T23:13:13.533493,16.382397999987006,1722480,0.714,"Load=0.714 N, t=1722480 ms"
1,2026-01-10T23:13:13.543350,16.392255100421607,1722490,0.532,"Load=0.532 N, t=1722490 ms"
1,2026-01-10T23:13:13.553311,16.4022171003744,1722500,0.802,"Load=0.802 N, t=1722500 ms"
1,2026-01-10T23:13:13.563324,16.41222960036248,1722510,0.55,"Load=0.550 N, t=1722510 ms"
1,2026-01-10T23:13:13.573443,16.422348600812256,1722520,0.659,"Load=0.659 N, t=1722520 ms"
1,2026-01-10T23:13:13.583391,16.432296000421047,1722530,0.748,"Load=0.748 N, t=1722530 ms"
1,2026-01-10T23:13:13.593405,16.442310600541532,1722540,0.77,"Load=0.770 N, t=1722540 ms"
1,2026-01-10T23:13:13.603520,16.452426500618458,1722550,0.682,"Load=0.682 N, t=1722550 ms"
