event_id,pc_time_iso,pc_elapsed_s,stm32_time_ms,force_N,raw_line
1,2026-01-10T23:09:28.770421,15.656521799974144,1498010,0.473,"Load=0.473 N, t=1498010 ms"
1,2026-01-10T23:09:28.780394,15.666494499891996,1498020,0.657,"Load=0.657 N, t=1498020 ms"
1,2026-01-10T23:09:28.790348,15.676448799669743,1498030,0.312,"Load=0.312 N, t=1498030 ms"
1,2026-01-10T23:09:28.800428,15.6865288997069,1498040,0.45,"Load=0.450 N, t=1498040 ms"
1,2026-01-10T23:09:28.810371,15.69647020008415,1498050,0.599,"Load=0.599 N, t=1498050 ms"
1,2026-01-10T23:09:28.820478,15.706577899865806,1498060,0.425,"Load=0.425 N, t=1498060 ms"
1,2026-01-10T23:09:28.830418,15.716517900116742,1498070,1.132,"Load=1.132 N, t=1498070 ms"
1,2026-01-10T23:09:28.840435,15.726534700021148,1498080,0.371,"Load=0.371 N, t=1498080 ms"
1,2026-01-10T23:09:28.850477,15.736575999297202,1498090,0.546,"Load=0.546 N, t=1498090 ms"
1,2026-01-10T23:09:28.860391,15.746490699239075,1498100,0.509,"Load=0.509 N, t=1498100 ms"
1,2026-01-10T23:09:28.870419,15.756519199348986,1498110,0.739,"Load=0.739 N, t=1498110 ms"
1,2026-01-10T23:09:28.880302,15.766402499750257,1498120,0.406,"Load=0.406 N, t=1498120 ms"
1,2026-01-10T23:09:28.890288,15.776387499645352,1498130,0.502,"Load=0.502 N, t=1498130 ms"
1,2026-01-10T23:09:28.900352,15.7864520996809,1498140,0.463,"Load=0.463 N, t=1498140 ms"
1,2026-01-10T23:09:28.910350,15.796449599787593,1498150,0.532,"Load=0.532 N, t=1498150 ms"
1,2026-01-10T23:09:28.920389,15.806488499976695,1498160,0.364,"Load=0.364 N, t=1498160 ms"
1,2026-01-10T23:09:28.930362,15.816462099552155,1498170,0.367,"Load=0.367 N, t=1498170 ms"
1,2026-01-10T23:09:28.941306,15.8274050001055,1498180,0.66,"Load=0.660 N, t=1498180 ms"
1,2026-01-10T23:09:28.950315,15.83641459979117,1498190,0.4,"Load=0.400 N, t=1498190 ms"
1,2026-01-10T23:09:28.960395,15.846493799239397,1498200,0.652,"Load=0.652 N, t=1498200 ms"
1,2026-01-10T23:09:28.970355,15.856454599648714,1498210,0.622,"Load=0.622 N, t=1498210 ms"
1,2026-01-10T23:09:28.980408,15.866508199833333,1498220,0.494,"Load=0.494 N, t=1498220 ms"
1,2026-01-10T23:09:28.990358,15.876458399929106,1498230,0.527,"Load=0.527 N, t=1498230 ms"
1,2026-01-10T23:09:29.001259,15.887357899919152,1498240,0.683,"Load=0.683 N, t=1498240 ms"
1,2026-01-10T23:09:29.011327,15.897426599636674,1498250,0.608,"Load=0.608 N, t=1498250 ms"
1,2026-01-10T23:09:29.021314,15.907413300126791,1498260,0.458,"Load=0.458 N, t=1498260 ms"
1,2026-01-10T23:09:29.030425,15.916524100117385,1498270,0.513,"Load=0.513 N, t=1498270 ms"
1,2026-01-10T23:09:29.040406,15.926503699272871,1498280,0.445,"Load=0.445 N, t=1498280 ms"
1,2026-01-10T23:09:29.050399,15.936498600058258,1498290,0.572,"Load=0.572 N, t=1498290 ms"
1,2026-01-10T23:09:29.060460,15.946558299474418,1498300,0.533,"Load=0.533 N, t=1498300 ms"
1,2026-01-10T23:09:29.071338,15.95743629988283,1498310,0.476,"Load=0.476 N, t=1498310 ms"
1,2026-01-10T23:09:29.081431,15.967529499903321,1498320,0.421,"Load=0.421 N, t=1498320 ms"
1,2026-01-10T23:09:29.091354,15.977452999912202,1498330,0.619,"Load=0.619 N, t=1498330 ms"
1,2026-01-10T23:09:29.100351,15.986449799500406,1498340,0.523,"Load=0.523 N, t=1498340 ms"
1,2026-01-10T23:09:29.110329,15.996428200043738,1498350,0.475,"Load=0.475 N, t=1498350 ms"
1,2026-01-10T23:09:29.120442,16.006540399976075,1498360,0.703,"Load=0.703 N, t=1498360 ms"
1,2026-01-10T23:09:29.131262,16.017360999248922,1498370,0.485,"Load=0.485 N, t=1498370 ms"
1,2026-01-10T23:09:29.141306,16.027404599823058,1498380,0.716,"Load=0.716 N, t=1498380 ms"
1,2026-01-10T23:09:29.151353,16.037452300079167,1498390,0.468,"Load=0.468 N, t=1498390 ms"
1,2026-01-10T23:09:29.161343,16.047441399656236,1498400,0.726,"Load=0.726 N, t=1498400 ms"
1,2026-01-10T23:09:29.170447,16.05654599983245,1498410,0.703,"Load=0.703 N, t=1498410 ms"
1,2026-01-10T23:09:29.180494,16.066592499613762,1498420,0.854,"Load=0.854 N, t=1498420 ms"
1,2026-01-10T23:09:29.191280,16.077378099784255,1498430,0.553,"Load=0.553 N, t=1498430 ms"
1,2026-01-10T23:09:29.201341,16.087439599446952,1498440,0.498,"Load=0.498 N, t=1498440 ms"
1,2026-01-10T23:09:29.211314,16.09741249959916,1498450,0.577,"Load=0.577 N, t=1498450 ms"
1,2026-01-10T23:09:29.221390,16.107488499954343,1498460,0.514,"Load=0.514 N, t=1498460 ms"
1,2026-01-10T23:09:29.231338,16.11743659991771,1498470,0.555,"Load=0.555 N, t=1498470 ms"
1,2026-01-10T23:09:29.241384,16.127482599578798,1498480,0.55,"Load=0.550 N, t=1498480 ms"
1,2026-01-10T23:09:29.250436,16.136534399352968,1498490,0.61,"Load=0.610 N, t=1498490 ms"
1,2026-01-10T23:09:29.261343,16.147440599277616,1498500,0.533,"Load=0.533 N, t=1498500 ms"
1,2026-01-10T23:09:29.271270,16.157368099316955,1498510,0.74,"Load=0.740 N, t=1498510 ms"
1,2026-01-10T23:09:29.281300,16.167398499324918,1498520,0.559,"Load=0.559 N, t=1498520 ms"
1,2026-01-10T23:09:29.291283,16.1773816999048,1498530,0.48,"Load=0.480 N, t=1498530 ms"
1,2026-01-10T23:09:29.301360,16.187457599677145,1498540,0.776,"Load=0.776 N, t=1498540 ms"
1,2026-01-10T23:09:29.311339,16.197436799295247,1498550,0.704,"Load=0.704 N, t=1498550 ms"
1,2026-01-10T23:09:29.321335,16.20743289962411,1498560,0.4,"Load=0.400 N, t=1498560 ms"
1,2026-01-10T23:09:29.331360,16.217457399703562,1498570,0.657,"Load=0.657 N, t=1498570 ms"
1,2026-01-10T23:09:29.341354,16.227452299557626,1498580,0.494,"Load=0.494 N, t=1498580 ms"
1,2026-01-10T23:09:29.351302,16.237400399520993,1498590,0.433,"Load=0.433 N, t=1498590 ms"
1,2026-01-10T23:09:29.361287,16.247385499998927,1498600,0.424,"Load=0.424 N, t=1498600 ms"
1,2026-01-10T23:09:29.371441,16.257538499310613,1498610,0.634,"Load=0.634 N, t=1498610 ms"
1,2026-01-10T23:09:29.381449,16.267547300085425,1498620,0.458,"Load=0.458 N, t=1498620 ms"
1,2026-01-10T23:09:29.391372,16.2774703996256,1498630,0.517,"Load=0.517 N, t=1498630 ms"
1,2026-01-10T23:09:29.401345,16.287442099303007,1498640,0.765,"Load=0.765 N, t=1498640 ms"
1,2026-01-10T23:09:29.411300,16.2973973993212,1498650,0.691,"Load=0.691 N, t=1498650 ms"
1,2026-01-10T23:09:29.421373,16.307470499537885,1498660,0.603,"Load=0.603 N, t=1498660 ms"
1,2026-01-10T23:09:29.431373,16.31746989954263,1498670,0.645,"Load=0.645 N, t=1498670 ms"
1,2026-01-10T23:09:29.441504,16.32760010007769,1498680,0.526,"Load=0.526 N, t=1498680 ms"
1,2026-01-10T23:09:29.451386,16.337483500130475,1498690,0.696,"Load=0.696 N, t=1498690 ms"
1,2026-01-10T23:09:29.461470,16.347566599957645,1498700,0.571,"Load=0.571 N, t=1498700 ms"
1,2026-01-10T23:09:29.471343,16.357440100051463,1498710,0.927,"Load=0.927 N, t=1498710 ms"
1,2026-01-10T23:09:29.481372,16.367469299584627,1498720,0.663,"Load=0.663 N, t=1498720 ms"
1,2026-01-10T23:09:29.491424,16.377521699294448,1498730,0.512,"Load=0.512 N, t=1498730 ms"
1,2026-01-10T23:09:29.501396,16.387493499554694,1498740,0.574,"Load=0.574 N, t=1498740 ms"
1,2026-01-10T23:09:29.511317,16.39741429965943,1498750,0.791,"Load=0.791 N, t=1498750 ms"
1,2026-01-10T23:09:29.521380,16.40747739933431,1498760,0.618,"Load=0.618 N, t=1498760 ms"
1,2026-01-10T23:09:29.531377,16.417473699897528,1498770,0.714,"Load=0.714 N, t=1498770 ms"
1,2026-01-10T23:09:29.541387,16.42748329974711,1498780,0.515,"Load=0.515 N, t=1498780 ms"
1,2026-01-10T23:09:29.551336,16.437432199716568,1498790,0.708,"Load=0.708 N, t=1498790 ms"
1,2026-01-10T23:09:29.561384,16.44748069997877,1498800,0.469,"Load=0.469 N, t=1498800 ms"
1,2026-01-10T23:09:29.571495,16.45759219955653,1498810,0.771,"Load=0.771 N, t=1498810 ms"
1,2026-01-10T23:09:29.581503,16.467600000090897,1498820,0.369,"Load=0.369 N, t=1498820 ms"
1,2026-01-10T23:09:29.591495,16.477591699920595,1498830,0.607,"Load=0.607 N, t=1498830 ms"
1,2026-01-10T23:09:29.601472,16.48756860010326,1498840,0.61,"Load=0.610 N, t=1498840 ms"
1,2026-01-10T23:09:29.611536,16.497632899321616,1498850,0.374,"Load=0.374 N, t=1498850 ms"
1,2026-01-10T23:09:29.621337,16.507433299906552,1498860,0.596,"Load=0.596 N, t=1498860 ms"
1,2026-01-10T23:09:29.631471,16.517568199895322,1498870,0.556,"Load=0.556 N, t=1498870 ms"
1,2026-01-10T23:09:29.641544,16.527640599757433,1498880,0.743,"Load=0.743 N, t=1498880 ms"
1,2026-01-10T23:09:29.651490,16.537586799822748,1498890,0.458,"Load=0.458 N, t=1498890 ms"
1,2026-01-10T23:09:29.661475,16.547572299838066,1498900,0.536,"Load=0.536 N, t=1498900 ms"
1,2026-01-10T23:09:29.671497,16.557594299316406,1498910,0.665,"Load=0.665 N, t=1498910 ms"
1,2026-01-10T23:09:29.682337,16.568433399312198,1498920,0.594,"Load=0.594 N, t=1498920 ms"
1,2026-01-10T23:09:29.691378,16.577473799698055,1498930,0.944,"Load=0.944 N, t=1498930 ms"
1,2026-01-10T23:09:29.701422,16.587518399581313,1498940,0.694,"Load=0.694 N, t=1498940 ms"
1,2026-01-10T23:09:29.711357,16.59745300002396,1498950,0.576,"Load=0.576 N, t=1498950 ms"
1,2026-01-10T23:09:29.721403,16.60749949980527,1498960,0.457,"Load=0.457 N, t=1498960 ms"
1,2026-01-10T23:09:29.731778,16.61787309963256,1498970,0.685,"Load=0.685 N, t=1498970 ms"
1,2026-01-10T23:09:29.741444,16.62753999978304,1498980,0.533,"Load=0.533 N, t=1498980 ms"
1,2026-01-10T23:09:29.752471,16.638565099798143,1498990,0.598,"Load=0.598 N, t=1498990 ms"
1,2026-01-10T23:09:29.761448,16.64754349924624,1499000,0.443,"Load=0.443 N, t=1499000 ms"
1,2026-01-10T23:09:29.771365,16.657461499795318,1499010,0.559,"Load=0.559 N, t=1499010 ms"
1,2026-01-10T23:09:29.781490,16.66758559923619,1499020,0.954,"Load=0.954 N, t=1499020 ms"
1,2026-01-10T23:09:29.791406,16.677502499893308,1499030,0.453,"Load=0.453 N, t=1499030 ms"
1,2026-01-10T23:09:29.801390,16.68748619966209,1499040,0.416,"Load=0.416 N, t=1499040 ms"
1,2026-01-10T23:09:29.812335,16.698430499993265,1499050,0.695,"Load=0.695 N, t=1499050 ms"
1,2026-01-10T23:09:29.822297,16.708392499946058,1499060,0.776,"Load=0.776 N, t=1499060 ms"
1,2026-01-10T23:09:29.831384,16.71748000010848,1499070,0.571,"Load=0.571 N, t=1499070 ms"
1,2026-01-10T23:09:29.841379,16.72747419960797,1499080,0.611,"Load=0.611 N, t=1499080 ms"
1,2026-01-10T23:09:29.851426,16.737521099857986,1499090,0.626,"Load=0.626 N, t=1499090 ms"
1,2026-01-10T23:09:29.862370,16.74846570007503,1499100,0.716,"Load=0.716 N, t=1499100 ms"
1,2026-01-10T23:09:29.872278,16.758371899835765,1499110,0.558,"Load=0.558 N, t=1499110 ms"
1,2026-01-10T23:09:29.882358,16.768453299999237,1499120,0.727,"Load=0.727 N, t=1499120 ms"
1,2026-01-10T23:09:29.892355,16.77845019940287,1499130,0.55,"Load=0.550 N, t=1499130 ms"
1,2026-01-10T23:09:29.902361,16.7884561996907,1499140,0.595,"Load=0.595 N, t=1499140 ms"
1,2026-01-10T23:09:29.911374,16.797469600103796,1499150,0.728,"Load=0.728 N, t=1499150 ms"
1,2026-01-10T23:09:29.921408,16.807502899318933,1499160,0.495,"Load=0.495 N, t=1499160 ms"
1,2026-01-10T23:09:29.931399,16.817494899965823,1499170,0.509,"Load=0.509 N, t=1499170 ms"
1,2026-01-10T23:09:29.942300,16.828395299613476,1499180,0.833,"Load=0.833 N, t=1499180 ms"
1,2026-01-10T23:09:29.952346,16.838441399857402,1499190,0.544,"Load=0.544 N, t=1499190 ms"
1,2026-01-10T23:09:29.962309,16.848403999581933,1499200,0.535,"Load=0.535 N, t=1499200 ms"
1,2026-01-10T23:09:29.972355,16.85844979993999,1499210,0.659,"Load=0.659 N, t=1499210 ms"
1,2026-01-10T23:09:29.981678,16.867772200144827,1499220,0.58,"Load=0.580 N, t=1499220 ms"
1,2026-01-10T23:09:29.991407,16.877502099610865,1499230,0.551,"Load=0.551 N, t=1499230 ms"
1,2026-01-10T23:09:30.001351,16.887445899657905,1499240,0.673,"Load=0.673 N, t=1499240 ms"
1,2026-01-10T23:09:30.012336,16.898430199362338,1499250,0.609,"Load=0.609 N, t=1499250 ms"
1,2026-01-10T23:09:30.022471,16.908565999940038,1499260,0.595,"Load=0.595 N, t=1499260 ms"
1,2026-01-10T23:09:30.032335,16.91842979937792,1499270,0.499,"Load=0.499 N, t=1499270 ms"
1,2026-01-10T23:09:30.042279,16.928374299779534,1499280,0.762,"Load=0.762 N, t=1499280 ms"
1,2026-01-10T23:09:30.052305,16.938399999402463,1499290,0.607,"Load=0.607 N, t=1499290 ms"
1,2026-01-10T23:09:30.061416,16.947510299272835,1499300,0.64,"Load=0.640 N, t=1499300 ms"
1,2026-01-10T23:09:30.072279,16.95837329979986,1499310,0.611,"Load=0.611 N, t=1499310 ms"
1,2026-01-10T23:09:30.082262,16.968356099911034,1499320,0.714,"Load=0.714 N, t=1499320 ms"
1,2026-01-10T23:09:30.092336,16.978430499322712,1499330,0.578,"Load=0.578 N, t=1499330 ms"
1,2026-01-10T23:09:30.102331,16.988425499759614,1499340,0.597,"Load=0.597 N, t=1499340 ms"
1,2026-01-10T23:09:30.112300,16.99839389976114,1499350,0.579,"Load=0.579 N, t=1499350 ms"
1,2026-01-10T23:09:30.122351,17.008445600047708,1499360,0.819,"Load=0.819 N, t=1499360 ms"
1,2026-01-10T23:09:30.132354,17.018447400070727,1499370,0.444,"Load=0.444 N, t=1499370 ms"
1,2026-01-10T23:09:30.142387,17.02848139964044,1499380,0.88,"Load=0.880 N, t=1499380 ms"
1,2026-01-10T23:09:30.152283,17.038377199321985,1499390,0.626,"Load=0.626 N, t=1499390 ms"
1,2026-01-10T23:09:30.162399,17.048492999747396,1499400,0.707,"Load=0.707 N, t=1499400 ms"
1,2026-01-10T23:09:30.172412,17.05850679986179,1499410,0.471,"Load=0.471 N, t=1499410 ms"
1,2026-01-10T23:09:30.182451,17.068543899804354,1499420,0.619,"Load=0.619 N, t=1499420 ms"
1,2026-01-10T23:09:30.192377,17.078470999374986,1499430,0.776,"Load=0.776 N, t=1499430 ms"
1,2026-01-10T23:09:30.202297,17.088391199707985,1499440,0.677,"Load=0.677 N, t=1499440 ms"
1,2026-01-10T23:09:30.212285,17.09837849996984,1499450,0.456,"Load=0.456 N, t=1499450 ms"
1,2026-01-10T23:09:30.222348,17.10844159964472,1499460,0.531,"Load=0.531 N, t=1499460 ms"
1,2026-01-10T23:09:30.232290,17.118383799679577,1499470,0.571,"Load=0.571 N, t=1499470 ms"
1,2026-01-10T23:09:30.242329,17.128422299399972,1499480,0.618,"Load=0.618 N, t=1499480 ms"
1,2026-01-10T23:09:30.252357,17.13845090009272,1499490,0.869,"Load=0.869 N, t=1499490 ms"
1,2026-01-10T23:09:30.262316,17.14840959943831,1499500,0.696,"Load=0.696 N, t=1499500 ms"
1,2026-01-10T23:09:30.272423,17.158516800031066,1499510,0.623,"Load=0.623 N, t=1499510 ms"
1,2026-01-10T23:09:30.282326,17.168419499881566,1499520,0.906,"Load=0.906 N, t=1499520 ms"
1,2026-01-10T23:09:30.292366,17.178459899500012,1499530,0.722,"Load=0.722 N, t=1499530 ms"
1,2026-01-10T23:09:30.302373,17.188466199673712,1499540,0.75,"Load=0.750 N, t=1499540 ms"
1,2026-01-10T23:09:30.312380,17.198473999276757,1499550,0.589,"Load=0.589 N, t=1499550 ms"
1,2026-01-10T23:09:30.322433,17.20852659922093,1499560,1.07,"Load=1.070 N, t=1499560 ms"
1,2026-01-10T23:09:30.332399,17.21849159989506,1499570,0.563,"Load=0.563 N, t=1499570 ms"
1,2026-01-10T23:09:30.342469,17.228561599738896,1499580,0.67,"Load=0.670 N, t=1499580 ms"
1,2026-01-10T23:09:30.352315,17.238408399745822,1499590,0.745,"Load=0.745 N, t=1499590 ms"
1,2026-01-10T23:09:30.362438,17.248531099408865,1499600,0.532,"Load=0.532 N, t=1499600 ms"
1,2026-01-10T23:09:30.372298,17.25839089974761,1499610,0.645,"Load=0.645 N, t=1499610 ms"
1,2026-01-10T23:09:30.382354,17.268447199836373,1499620,0.765,"Load=0.765 N, t=1499620 ms"
1,2026-01-10T23:09:30.392316,17.2784076994285,1499630,0.452,"Load=0.452 N, t=1499630 ms"
1,2026-01-10T23:09:30.402394,17.28848719969392,1499640,0.8,"Load=0.800 N, t=1499640 ms"
1,2026-01-10T23:09:30.412412,17.29850489925593,1499650,0.7,"Load=0.700 N, t=1499650 ms"
1,2026-01-10T23:09:30.422378,17.30847099982202,1499660,0.743,"Load=0.743 N, t=1499660 ms"
1,2026-01-10T23:09:30.432393,17.31848599947989,1499670,0.671,"Load=0.671 N, t=1499670 ms"
1,2026-01-10T23:09:30.442371,17.328464499674737,1499680,0.595,"Load=0.595 N, t=1499680 ms"
1,2026-01-10T23:09:30.452379,17.33847239986062,1499690,0.906,"Load=0.906 N, t=1499690 ms"
1,2026-01-10T23:09:30.462502,17.348594199866056,1499700,0.854,"Load=0.854 N, t=1499700 ms"
1,2026-01-10T23:09:30.472408,17.358500299975276,1499710,0.607,"Load=0.607 N, t=1499710 ms"
1,2026-01-10T23:09:30.482410,17.36850329954177,1499720,0.797,"Load=0.797 N, t=1499720 ms"
1,2026-01-10T23:09:30.492377,17.37846940010786,1499730,1.094,"Load=1.094 N, t=1499730 ms"
1,2026-01-10T23:09:30.502325,17.388417899608612,1499740,0.602,"Load=0.602 N, t=1499740 ms"
1,2026-01-10T23:09:30.512375,17.398467400111258,1499750,0.934,"Load=0.934 N, t=1499750 ms"
1,2026-01-10T23:09:30.522333,17.408425599336624,1499760,0.72,"Load=0.720 N, t=1499760 ms"
1,2026-01-10T23:09:30.532448,17.418540599755943,1499770,0.546,"Load=0.546 N, t=1499770 ms"
1,2026-01-10T23:09:30.542484,17.4285772992298,1499780,0.65,"Load=0.650 N, t=1499780 ms"
1,2026-01-10T23:09:30.552493,17.4385847998783,1499790,0.606,"Load=0.606 N, t=1499790 ms"
1,2026-01-10T23:09:30.562343,17.448435300029814,1499800,0.931,"Load=0.931 N, t=1499800 ms"
1,2026-01-10T23:09:30.572375,17.45846730004996,1499810,0.717,"Load=0.717 N, t=1499810 ms"
1,2026-01-10T23:09:30.582385,17.468477599322796,1499820,0.69,"Load=0.690 N, t=1499820 ms"
1,2026-01-10T23:09:30.593292,17.479384399950504,1499830,0.783,"Load=0.783 N, t=1499830 ms"
1,2026-01-10T23:09:30.602346,17.488438699394464,1499840,0.623,"Load=0.623 N, t=1499840 ms"
1,2026-01-10T23:09:30.612416,17.498507999815047,1499850,0.503,"Load=0.503 N, t=1499850 ms"
1,2026-01-10T23:09:30.622347,17.50843959953636,1499860,0.595,"Load=0.595 N, t=1499860 ms"
