event_id,pc_time_iso,pc_elapsed_s,stm32_time_ms,force_N,raw_line
1,2026-01-10T23:05:43.438426,31.64174659922719,1272980,0.406,"Load=0.406 N, t=1272980 ms"
1,2026-01-10T23:05:43.448550,31.65187089983374,1272990,0.758,"Load=0.758 N, t=1272990 ms"
1,2026-01-10T23:05:43.458348,31.66166799981147,1273000,0.72,"Load=0.720 N, t=1273000 ms"
1,2026-01-10T23:05:43.468392,31.67171259969473,1273010,0.381,"Load=0.381 N, t=1273010 ms"
1,2026-01-10T23:05:43.478367,31.681687699630857,1273020,0.6,"Load=0.600 N, t=1273020 ms"
1,2026-01-10T23:05:43.488407,31.691728099249303,1273030,0.595,"Load=0.595 N, t=1273030 ms"
1,2026-01-10T23:05:43.498513,31.701832899823785,1273040,0.611,"Load=0.611 N, t=1273040 ms"
1,2026-01-10T23:05:43.508390,31.711710499599576,1273050,0.748,"Load=0.748 N, t=1273050 ms"
1,2026-01-10T23:05:43.518453,31.721773999743164,1273060,0.495,"Load=0.495 N, t=1273060 ms"
1,2026-01-10T23:05:43.528425,31.731745099648833,1273070,0.34,"Load=0.340 N, t=1273070 ms"
1,2026-01-10T23:05:43.538436,31.74175539985299,1273080,0.414,"Load=0.414 N, t=1273080 ms"
1,2026-01-10T23:05:43.548365,31.751685199327767,1273090,0.581,"Load=0.581 N, t=1273090 ms"
1,2026-01-10T23:05:43.558482,31.76180139929056,1273100,0.542,"Load=0.542 N, t=1273100 ms"
1,2026-01-10T23:05:43.568462,31.771782499738038,1273110,0.776,"Load=0.776 N, t=1273110 ms"
1,2026-01-10T23:05:43.578414,31.781733599491417,1273120,0.46,"Load=0.460 N, t=1273120 ms"
1,2026-01-10T23:05:43.588441,31.791761399246752,1273130,0.645,"Load=0.645 N, t=1273130 ms"
1,2026-01-10T23:05:43.598380,31.80169969983399,1273140,0.437,"Load=0.437 N, t=1273140 ms"
1,2026-01-10T23:05:43.608322,31.811641099862754,1273150,0.763,"Load=0.763 N, t=1273150 ms"
1,2026-01-10T23:05:43.618317,31.82163569983095,1273160,0.448,"Load=0.448 N, t=1273160 ms"
1,2026-01-10T23:05:43.628327,31.831646899692714,1273170,0.494,"Load=0.494 N, t=1273170 ms"
1,2026-01-10T23:05:43.638278,31.8415983999148,1273180,0.539,"Load=0.539 N, t=1273180 ms"
1,2026-01-10T23:05:43.648340,31.851659999229014,1273190,0.418,"Load=0.418 N, t=1273190 ms"
1,2026-01-10T23:05:43.658450,31.861768699251115,1273200,0.584,"Load=0.584 N, t=1273200 ms"
1,2026-01-10T23:05:43.668437,31.87175659928471,1273210,0.579,"Load=0.579 N, t=1273210 ms"
1,2026-01-10T23:05:43.678346,31.881665299646556,1273220,0.614,"Load=0.614 N, t=1273220 ms"
1,2026-01-10T23:05:43.678346,31.881665299646556,1273220,0.614,"Load=0.614 N, t=1273220 ms"
1,2026-01-10T23:05:43.688453,31.891772699542344,1273230,0.483,"Load=0.483 N, t=1273230 ms"
1,2026-01-10T23:05:43.698407,31.901726899668574,1273240,0.66,"Load=0.660 N, t=1273240 ms"
1,2026-01-10T23:05:43.708398,31.91171779949218,1273250,0.382,"Load=0.382 N, t=1273250 ms"
1,2026-01-10T23:05:43.718387,31.921706999652088,1273260,0.607,"Load=0.607 N, t=1273260 ms"
1,2026-01-10T23:05:43.728288,31.931607799604535,1273270,0.523,"Load=0.523 N, t=1273270 ms"
1,2026-01-10T23:05:43.738397,31.941716499626637,1273280,0.67,"Load=0.670 N, t=1273280 ms"
1,2026-01-10T23:05:43.748409,31.951728199608624,1273290,0.541,"Load=0.541 N, t=1273290 ms"
1,2026-01-10T23:05:43.759289,31.962608099915087,1273300,0.408,"Load=0.408 N, t=1273300 ms"
1,2026-01-10T23:05:43.768448,31.971766999922693,1273310,0.428,"Load=0.428 N, t=1273310 ms"
1,2026-01-10T23:05:43.778334,31.98165339976549,1273320,0.605,"Load=0.605 N, t=1273320 ms"
1,2026-01-10T23:05:43.788283,31.99160059913993,1273330,0.647,"Load=0.647 N, t=1273330 ms"
1,2026-01-10T23:05:43.798321,32.0016363998875,1273340,0.523,"Load=0.523 N, t=1273340 ms"
1,2026-01-10T23:05:43.808440,32.01175919920206,1273350,0.44,"Load=0.440 N, t=1273350 ms"
1,2026-01-10T23:05:43.819215,32.022533799521625,1273360,0.41,"Load=0.410 N, t=1273360 ms"
1,2026-01-10T23:05:43.829375,32.032693799585104,1273370,0.605,"Load=0.605 N, t=1273370 ms"
1,2026-01-10T23:05:43.838519,32.041837599128485,1273380,0.419,"Load=0.419 N, t=1273380 ms"
1,2026-01-10T23:05:43.848366,32.05168439913541,1273390,0.502,"Load=0.502 N, t=1273390 ms"
1,2026-01-10T23:05:43.858355,32.06167409941554,1273400,0.561,"Load=0.561 N, t=1273400 ms"
1,2026-01-10T23:05:43.868350,32.071668699383736,1273410,0.576,"Load=0.576 N, t=1273410 ms"
1,2026-01-10T23:05:43.879277,32.08259549923241,1273420,0.554,"Load=0.554 N, t=1273420 ms"
1,2026-01-10T23:05:43.889231,32.09254949912429,1273430,0.452,"Load=0.452 N, t=1273430 ms"
1,2026-01-10T23:05:43.899307,32.10262469947338,1273440,0.65,"Load=0.650 N, t=1273440 ms"
1,2026-01-10T23:05:43.909423,32.11274159979075,1273450,0.515,"Load=0.515 N, t=1273450 ms"
1,2026-01-10T23:05:43.918418,32.12173629924655,1273460,0.332,"Load=0.332 N, t=1273460 ms"
1,2026-01-10T23:05:43.928379,32.131697699427605,1273470,0.513,"Load=0.513 N, t=1273470 ms"
1,2026-01-10T23:05:43.939273,32.14259219914675,1273480,0.614,"Load=0.614 N, t=1273480 ms"
1,2026-01-10T23:05:43.949394,32.15271279960871,1273490,0.294,"Load=0.294 N, t=1273490 ms"
1,2026-01-10T23:05:43.959386,32.162704199552536,1273500,0.657,"Load=0.657 N, t=1273500 ms"
1,2026-01-10T23:05:43.969288,32.172606899403036,1273510,0.532,"Load=0.532 N, t=1273510 ms"
1,2026-01-10T23:05:43.979304,32.182622799649835,1273520,0.411,"Load=0.411 N, t=1273520 ms"
1,2026-01-10T23:05:43.988370,32.19168799929321,1273530,0.669,"Load=0.669 N, t=1273530 ms"
1,2026-01-10T23:05:43.998540,32.20185749977827,1273540,0.606,"Load=0.606 N, t=1273540 ms"
1,2026-01-10T23:05:44.009270,32.21258819941431,1273550,0.766,"Load=0.766 N, t=1273550 ms"
1,2026-01-10T23:05:44.019405,32.222722199745476,1273560,0.461,"Load=0.461 N, t=1273560 ms"
1,2026-01-10T23:05:44.029392,32.2327097998932,1273570,0.469,"Load=0.469 N, t=1273570 ms"
1,2026-01-10T23:05:44.039403,32.24272109940648,1273580,0.543,"Load=0.543 N, t=1273580 ms"
1,2026-01-10T23:05:44.049301,32.252618899568915,1273590,0.577,"Load=0.577 N, t=1273590 ms"
1,2026-01-10T23:05:44.059416,32.26273319963366,1273600,0.533,"Load=0.533 N, t=1273600 ms"
1,2026-01-10T23:05:44.069300,32.27261529956013,1273610,0.467,"Load=0.467 N, t=1273610 ms"
1,2026-01-10T23:05:44.079221,32.28253819979727,1273620,0.542,"Load=0.542 N, t=1273620 ms"
1,2026-01-10T23:05:44.089281,32.292598999105394,1273630,0.564,"Load=0.564 N, t=1273630 ms"
1,2026-01-10T23:05:44.099294,32.30261169932783,1273640,0.546,"Load=0.546 N, t=1273640 ms"
1,2026-01-10T23:05:44.109349,32.31266659963876,1273650,0.769,"Load=0.769 N, t=1273650 ms"
1,2026-01-10T23:05:44.119422,32.32273989915848,1273660,0.462,"Load=0.462 N, t=1273660 ms"
1,2026-01-10T23:05:44.129410,32.332727999426425,1273670,0.592,"Load=0.592 N, t=1273670 ms"
1,2026-01-10T23:05:44.139380,32.34269789978862,1273680,1.003,"Load=1.003 N, t=1273680 ms"
1,2026-01-10T23:05:44.149391,32.35270799975842,1273690,0.34,"Load=0.340 N, t=1273690 ms"
1,2026-01-10T23:05:44.159265,32.362582799978554,1273700,0.713,"Load=0.713 N, t=1273700 ms"
1,2026-01-10T23:05:44.169293,32.372610699385405,1273710,0.553,"Load=0.553 N, t=1273710 ms"
1,2026-01-10T23:05:44.179287,32.38260349910706,1273720,0.478,"Load=0.478 N, t=1273720 ms"
1,2026-01-10T23:05:44.189343,32.3926604995504,1273730,0.532,"Load=0.532 N, t=1273730 ms"
1,2026-01-10T23:05:44.199358,32.40267559979111,1273740,0.52,"Load=0.520 N, t=1273740 ms"
1,2026-01-10T23:05:44.209281,32.41259819921106,1273750,0.709,"Load=0.709 N, t=1273750 ms"
1,2026-01-10T23:05:44.219411,32.42272799927741,1273760,0.406,"Load=0.406 N, t=1273760 ms"
1,2026-01-10T23:05:44.229350,32.432667599990964,1273770,0.518,"Load=0.518 N, t=1273770 ms"
1,2026-01-10T23:05:44.239426,32.44274349976331,1273780,0.47,"Load=0.470 N, t=1273780 ms"
1,2026-01-10T23:05:44.249275,32.45259269978851,1273790,0.46,"Load=0.460 N, t=1273790 ms"
1,2026-01-10T23:05:44.259429,32.462745699100196,1273800,0.472,"Load=0.472 N, t=1273800 ms"
1,2026-01-10T23:05:44.269324,32.47263979911804,1273810,0.464,"Load=0.464 N, t=1273810 ms"
1,2026-01-10T23:05:44.279451,32.482767899520695,1273820,0.47,"Load=0.470 N, t=1273820 ms"
1,2026-01-10T23:05:44.289310,32.492626999504864,1273830,0.484,"Load=0.484 N, t=1273830 ms"
1,2026-01-10T23:05:44.299304,32.50262019969523,1273840,0.526,"Load=0.526 N, t=1273840 ms"
1,2026-01-10T23:05:44.309328,32.512644900009036,1273850,0.582,"Load=0.582 N, t=1273850 ms"
1,2026-01-10T23:05:44.319306,32.52262289915234,1273860,0.725,"Load=0.725 N, t=1273860 ms"
1,2026-01-10T23:05:44.329258,32.53257479984313,1273870,0.551,"Load=0.551 N, t=1273870 ms"
1,2026-01-10T23:05:44.339384,32.54270069953054,1273880,0.5,"Load=0.500 N, t=1273880 ms"
1,2026-01-10T23:05:44.350312,32.55362889915705,1273890,0.45,"Load=0.450 N, t=1273890 ms"
1,2026-01-10T23:05:44.359329,32.562645299360156,1273900,0.709,"Load=0.709 N, t=1273900 ms"
1,2026-01-10T23:05:44.369358,32.57267449982464,1273910,0.452,"Load=0.452 N, t=1273910 ms"
1,2026-01-10T23:05:44.379347,32.58266309928149,1273920,0.545,"Load=0.545 N, t=1273920 ms"
1,2026-01-10T23:05:44.389302,32.59261869918555,1273930,0.421,"Load=0.421 N, t=1273930 ms"
1,2026-01-10T23:05:44.399357,32.60267349984497,1273940,0.551,"Load=0.551 N, t=1273940 ms"
1,2026-01-10T23:05:44.410307,32.61362329963595,1273950,0.483,"Load=0.483 N, t=1273950 ms"
1,2026-01-10T23:05:44.420375,32.62369139958173,1273960,0.37,"Load=0.370 N, t=1273960 ms"
1,2026-01-10T23:05:44.430393,32.63370869960636,1273970,0.647,"Load=0.647 N, t=1273970 ms"
1,2026-01-10T23:05:44.439318,32.64263489935547,1273980,0.549,"Load=0.549 N, t=1273980 ms"
1,2026-01-10T23:05:44.449473,32.65278939995915,1273990,0.339,"Load=0.339 N, t=1273990 ms"
1,2026-01-10T23:05:44.459354,32.6626697992906,1274000,0.505,"Load=0.505 N, t=1274000 ms"
1,2026-01-10T23:05:44.469362,32.6726781995967,1274010,0.481,"Load=0.481 N, t=1274010 ms"
1,2026-01-10T23:05:44.480278,32.683594099245965,1274020,0.447,"Load=0.447 N, t=1274020 ms"
1,2026-01-10T23:05:44.490319,32.693634499795735,1274030,0.429,"Load=0.429 N, t=1274030 ms"
1,2026-01-10T23:05:44.500324,32.70363979972899,1274040,0.51,"Load=0.510 N, t=1274040 ms"
1,2026-01-10T23:05:44.509337,32.712652599439025,1274050,0.432,"Load=0.432 N, t=1274050 ms"
1,2026-01-10T23:05:44.519403,32.72271849960089,1274060,0.727,"Load=0.727 N, t=1274060 ms"
1,2026-01-10T23:05:44.530252,32.73356759920716,1274070,0.636,"Load=0.636 N, t=1274070 ms"
1,2026-01-10T23:05:44.540286,32.74360109958798,1274080,0.522,"Load=0.522 N, t=1274080 ms"
1,2026-01-10T23:05:44.550347,32.75366289913654,1274090,0.582,"Load=0.582 N, t=1274090 ms"
1,2026-01-10T23:05:44.560320,32.7636359995231,1274100,0.495,"Load=0.495 N, t=1274100 ms"
1,2026-01-10T23:05:44.570303,32.7736192997545,1274110,0.439,"Load=0.439 N, t=1274110 ms"
1,2026-01-10T23:05:44.580317,32.783633299171925,1274120,0.763,"Load=0.763 N, t=1274120 ms"
1,2026-01-10T23:05:44.590349,32.79366459976882,1274130,0.58,"Load=0.580 N, t=1274130 ms"
1,2026-01-10T23:05:44.600362,32.80367699917406,1274140,0.462,"Load=0.462 N, t=1274140 ms"
1,2026-01-10T23:05:44.610383,32.81369649991393,1274150,0.652,"Load=0.652 N, t=1274150 ms"
1,2026-01-10T23:05:44.620391,32.82370639964938,1274160,0.682,"Load=0.682 N, t=1274160 ms"
1,2026-01-10T23:05:44.630488,32.83380249980837,1274170,0.533,"Load=0.533 N, t=1274170 ms"
1,2026-01-10T23:05:44.640450,32.84376550000161,1274180,0.54,"Load=0.540 N, t=1274180 ms"
1,2026-01-10T23:05:44.650440,32.85375489946455,1274190,0.481,"Load=0.481 N, t=1274190 ms"
1,2026-01-10T23:05:44.660397,32.863710299134254,1274200,0.532,"Load=0.532 N, t=1274200 ms"
1,2026-01-10T23:05:44.670397,32.873712099157274,1274210,0.701,"Load=0.701 N, t=1274210 ms"
1,2026-01-10T23:05:44.680418,32.88373319990933,1274220,0.462,"Load=0.462 N, t=1274220 ms"
1,2026-01-10T23:05:44.690397,32.89371299929917,1274230,0.643,"Load=0.643 N, t=1274230 ms"
1,2026-01-10T23:05:44.700388,32.90370329935104,1274240,0.419,"Load=0.419 N, t=1274240 ms"
1,2026-01-10T23:05:44.710521,32.91383649967611,1274250,0.447,"Load=0.447 N, t=1274250 ms"
1,2026-01-10T23:05:44.720333,32.923648099415004,1274260,0.411,"Load=0.411 N, t=1274260 ms"
1,2026-01-10T23:05:44.730574,32.93388889916241,1274270,0.535,"Load=0.535 N, t=1274270 ms"
1,2026-01-10T23:05:44.740395,32.94370999932289,1274280,0.739,"Load=0.739 N, t=1274280 ms"
1,2026-01-10T23:05:44.750411,32.95372569933534,1274290,0.592,"Load=0.592 N, t=1274290 ms"
1,2026-01-10T23:05:44.760422,32.963737399317324,1274300,0.559,"Load=0.559 N, t=1274300 ms"
1,2026-01-10T23:05:44.770373,32.97368749976158,1274310,0.678,"Load=0.678 N, t=1274310 ms"
1,2026-01-10T23:05:44.780439,32.9837540993467,1274320,0.647,"Load=0.647 N, t=1274320 ms"
1,2026-01-10T23:05:44.790357,32.993671000003815,1274330,0.546,"Load=0.546 N, t=1274330 ms"
1,2026-01-10T23:05:44.800606,33.00392119958997,1274340,0.546,"Load=0.546 N, t=1274340 ms"
1,2026-01-10T23:05:44.810267,33.013581599108875,1274350,0.484,"Load=0.484 N, t=1274350 ms"
1,2026-01-10T23:05:44.820462,33.02377629932016,1274360,0.931,"Load=0.931 N, t=1274360 ms"
1,2026-01-10T23:05:44.830317,33.03363149985671,1274370,0.477,"Load=0.477 N, t=1274370 ms"
1,2026-01-10T23:05:44.840447,33.04376139957458,1274380,0.62,"Load=0.620 N, t=1274380 ms"
1,2026-01-10T23:05:44.850337,33.05365159921348,1274390,0.841,"Load=0.841 N, t=1274390 ms"
1,2026-01-10T23:05:44.860414,33.06372839957476,1274400,0.752,"Load=0.752 N, t=1274400 ms"
1,2026-01-10T23:05:44.870343,33.07365689985454,1274410,0.642,"Load=0.642 N, t=1274410 ms"
1,2026-01-10T23:05:44.880280,33.083594099618495,1274420,1.187,"Load=1.187 N, t=1274420 ms"
1,2026-01-10T23:05:44.890338,33.09365249983966,1274430,0.739,"Load=0.739 N, t=1274430 ms"
1,2026-01-10T23:05:44.900391,33.10370419919491,1274440,0.659,"Load=0.659 N, t=1274440 ms"
1,2026-01-10T23:05:44.910454,33.11376819945872,1274450,0.571,"Load=0.571 N, t=1274450 ms"
1,2026-01-10T23:05:44.920344,33.12365759909153,1274460,0.638,"Load=0.638 N, t=1274460 ms"
1,2026-01-10T23:05:44.930430,33.13374419976026,1274470,0.487,"Load=0.487 N, t=1274470 ms"
1,2026-01-10T23:05:44.941265,33.144579799845815,1274480,0.495,"Load=0.495 N, t=1274480 ms"
1,2026-01-10T23:05:44.951291,33.154605499468744,1274490,0.67,"Load=0.670 N, t=1274490 ms"
1,2026-01-10T23:05:44.960302,33.163615599274635,1274500,0.458,"Load=0.458 N, t=1274500 ms"
1,2026-01-10T23:05:44.970422,33.173735399730504,1274510,0.439,"Load=0.439 N, t=1274510 ms"
1,2026-01-10T23:05:44.980372,33.18368649948388,1274520,0.485,"Load=0.485 N, t=1274520 ms"
1,2026-01-10T23:05:44.990319,33.19363259989768,1274530,0.811,"Load=0.811 N, t=1274530 ms"
1,2026-01-10T23:05:45.000403,33.20371579937637,1274540,0.51,"Load=0.510 N, t=1274540 ms"
1,2026-01-10T23:05:45.011472,33.21478459984064,1274550,0.583,"Load=0.583 N, t=1274550 ms"
1,2026-01-10T23:05:45.021303,33.22461629938334,1274560,0.717,"Load=0.717 N, t=1274560 ms"
1,2026-01-10T23:05:45.030339,33.233652899973094,1274570,0.647,"Load=0.647 N, t=1274570 ms"
1,2026-01-10T23:05:45.040428,33.24374109972268,1274580,0.356,"Load=0.356 N, t=1274580 ms"
1,2026-01-10T23:05:45.050385,33.25369839929044,1274590,0.709,"Load=0.709 N, t=1274590 ms"
1,2026-01-10T23:05:45.060395,33.26370789948851,1274600,0.615,"Load=0.615 N, t=1274600 ms"
1,2026-01-10T23:05:45.071353,33.274666499346495,1274610,0.607,"Load=0.607 N, t=1274610 ms"
1,2026-01-10T23:05:45.081255,33.28456759918481,1274620,0.577,"Load=0.577 N, t=1274620 ms"
1,2026-01-10T23:05:45.091394,33.294707499444485,1274630,0.568,"Load=0.568 N, t=1274630 ms"
1,2026-01-10T23:05:45.100336,33.30364909954369,1274640,0.57,"Load=0.570 N, t=1274640 ms"
1,2026-01-10T23:05:45.110403,33.31371629983187,1274650,0.479,"Load=0.479 N, t=1274650 ms"
1,2026-01-10T23:05:45.120387,33.32369989994913,1274660,0.584,"Load=0.584 N, t=1274660 ms"
1,2026-01-10T23:05:45.131287,33.334599799476564,1274670,0.711,"Load=0.711 N, t=1274670 ms"
1,2026-01-10T23:05:45.141267,33.344580199569464,1274680,0.667,"Load=0.667 N, t=1274680 ms"
1,2026-01-10T23:05:45.151311,33.354623299092054,1274690,0.633,"Load=0.633 N, t=1274690 ms"
1,2026-01-10T23:05:45.161282,33.36459519993514,1274700,0.668,"Load=0.668 N, t=1274700 ms"
1,2026-01-10T23:05:45.171323,33.374635899439454,1274710,0.708,"Load=0.708 N, t=1274710 ms"
1,2026-01-10T23:05:45.180291,33.383603799156845,1274720,0.731,"Load=0.731 N, t=1274720 ms"
1,2026-01-10T23:05:45.191243,33.39455589931458,1274730,0.475,"Load=0.475 N, t=1274730 ms"
1,2026-01-10T23:05:45.201291,33.40460359957069,1274740,0.52,"Load=0.520 N, t=1274740 ms"
1,2026-01-10T23:05:45.211387,33.414699299260974,1274750,0.433,"Load=0.433 N, t=1274750 ms"
1,2026-01-10T23:05:45.221263,33.424575799144804,1274760,0.589,"Load=0.589 N, t=1274760 ms"
1,2026-01-10T23:05:45.231422,33.43473509978503,1274770,0.598,"Load=0.598 N, t=1274770 ms"
1,2026-01-10T23:05:45.241266,33.44457859918475,1274780,0.513,"Load=0.513 N, t=1274780 ms"
1,2026-01-10T23:05:45.251315,33.454627899453044,1274790,0.441,"Load=0.441 N, t=1274790 ms"
1,2026-01-10T23:05:45.261219,33.464531699195504,1274800,0.574,"Load=0.574 N, t=1274800 ms"
1,2026-01-10T23:05:45.271395,33.47470689937472,1274810,0.711,"Load=0.711 N, t=1274810 ms"
1,2026-01-10T23:05:45.281469,33.484782399609685,1274820,0.527,"Load=0.527 N, t=1274820 ms"
1,2026-01-10T23:05:45.291354,33.49466669932008,1274830,0.548,"Load=0.548 N, t=1274830 ms"
1,2026-01-10T23:05:45.301423,33.50473549962044,1274840,0.52,"Load=0.520 N, t=1274840 ms"
1,2026-01-10T23:05:45.311376,33.51468859985471,1274850,0.566,"Load=0.566 N, t=1274850 ms"
1,2026-01-10T23:05:45.321419,33.524732099846005,1274860,0.673,"Load=0.673 N, t=1274860 ms"
1,2026-01-10T23:05:45.331280,33.5345921991393,1274870,0.697,"Load=0.697 N, t=1274870 ms"
1,2026-01-10T23:05:45.341280,33.54459199961275,1274880,0.541,"Load=0.541 N, t=1274880 ms"
1,2026-01-10T23:05:45.351400,33.55471229925752,1274890,0.538,"Load=0.538 N, t=1274890 ms"
1,2026-01-10T23:05:45.361433,33.56474499963224,1274900,0.709,"Load=0.709 N, t=1274900 ms"
1,2026-01-10T23:05:45.371432,33.57474359963089,1274910,0.489,"Load=0.489 N, t=1274910 ms"
1,2026-01-10T23:05:45.381298,33.58460969943553,1274920,0.639,"Load=0.639 N, t=1274920 ms"
1,2026-01-10T23:05:45.391434,33.5947457998991,1274930,0.81,"Load=0.810 N, t=1274930 ms"
1,2026-01-10T23:05:45.401341,33.60465329978615,1274940,0.523,"Load=0.523 N, t=1274940 ms"
1,2026-01-10T23:05:45.411365,33.61467729974538,1274950,0.549,"Load=0.549 N, t=1274950 ms"
1,2026-01-10T23:05:45.421347,33.624658099375665,1274960,0.642,"Load=0.642 N, t=1274960 ms"
1,2026-01-10T23:05:45.431427,33.63473929930478,1274970,0.721,"Load=0.721 N, t=1274970 ms"
1,2026-01-10T23:05:45.441778,33.64508919976652,1274980,0.442,"Load=0.442 N, t=1274980 ms"
1,2026-01-10T23:05:45.451425,33.654737199656665,1274990,0.631,"Load=0.631 N, t=1274990 ms"
1,2026-01-10T23:05:45.461401,33.664712799713016,1275000,0.62,"Load=0.620 N, t=1275000 ms"
1,2026-01-10T23:05:45.471318,33.674629299901426,1275010,0.694,"Load=0.694 N, t=1275010 ms"
1,2026-01-10T23:05:45.481310,33.684620899148285,1275020,0.651,"Load=0.651 N, t=1275020 ms"
1,2026-01-10T23:05:45.491274,33.69458519946784,1275030,0.924,"Load=0.924 N, t=1275030 ms"
1,2026-01-10T23:05:45.501332,33.7046431992203,1275040,0.911,"Load=0.911 N, t=1275040 ms"
1,2026-01-10T23:05:45.511300,33.71461199969053,1275050,0.699,"Load=0.699 N, t=1275050 ms"
1,2026-01-10T23:05:45.521354,33.72466579917818,1275060,0.517,"Load=0.517 N, t=1275060 ms"
1,2026-01-10T23:05:45.531457,33.734768299385905,1275070,0.8,"Load=0.800 N, t=1275070 ms"
1,2026-01-10T23:05:45.541368,33.74467939976603,1275080,0.593,"Load=0.593 N, t=1275080 ms"
1,2026-01-10T23:05:45.551329,33.754639599472284,1275090,0.647,"Load=0.647 N, t=1275090 ms"
1,2026-01-10T23:05:45.561327,33.76463829912245,1275100,0.788,"Load=0.788 N, t=1275100 ms"
1,2026-01-10T23:05:45.571438,33.77474889997393,1275110,0.594,"Load=0.594 N, t=1275110 ms"
1,2026-01-10T23:05:45.581500,33.78481089975685,1275120,0.436,"Load=0.436 N, t=1275120 ms"
1,2026-01-10T23:05:45.591452,33.79476279951632,1275130,0.564,"Load=0.564 N, t=1275130 ms"
1,2026-01-10T23:05:45.601350,33.80466079991311,1275140,0.8,"Load=0.800 N, t=1275140 ms"
1,2026-01-10T23:05:45.612249,33.815559099428356,1275150,0.813,"Load=0.813 N, t=1275150 ms"
1,2026-01-10T23:05:45.621430,33.824740999378264,1275160,0.543,"Load=0.543 N, t=1275160 ms"
1,2026-01-10T23:05:45.631370,33.834680799394846,1275170,0.505,"Load=0.505 N, t=1275170 ms"
1,2026-01-10T23:05:45.641437,33.844747899100184,1275180,0.713,"Load=0.713 N, t=1275180 ms"
1,2026-01-10T23:05:45.651449,33.85475939977914,1275190,0.621,"Load=0.621 N, t=1275190 ms"
1,2026-01-10T23:05:45.661400,33.86471129953861,1275200,0.615,"Load=0.615 N, t=1275200 ms"
1,2026-01-10T23:05:45.672212,33.87552229966968,1275210,0.686,"Load=0.686 N, t=1275210 ms"
1,2026-01-10T23:05:45.682279,33.88558949995786,1275220,0.69,"Load=0.690 N, t=1275220 ms"
1,2026-01-10T23:05:45.692315,33.89562509953976,1275230,0.613,"Load=0.613 N, t=1275230 ms"
1,2026-01-10T23:05:45.701484,33.90479509998113,1275240,0.565,"Load=0.565 N, t=1275240 ms"
1,2026-01-10T23:05:45.711444,33.91475379932672,1275250,0.657,"Load=0.657 N, t=1275250 ms"
1,2026-01-10T23:05:45.721485,33.92479579988867,1275260,0.574,"Load=0.574 N, t=1275260 ms"
1,2026-01-10T23:05:45.732232,33.93554239999503,1275270,0.616,"Load=0.616 N, t=1275270 ms"
1,2026-01-10T23:05:45.742278,33.945588699541986,1275280,0.616,"Load=0.616 N, t=1275280 ms"
1,2026-01-10T23:05:45.752510,33.955819599330425,1275290,0.753,"Load=0.753 N, t=1275290 ms"
1,2026-01-10T23:05:45.762275,33.96558599919081,1275300,0.642,"Load=0.642 N, t=1275300 ms"
1,2026-01-10T23:05:45.771412,33.97472199983895,1275310,0.664,"Load=0.664 N, t=1275310 ms"
1,2026-01-10T23:05:45.781540,33.98484979942441,1275320,0.711,"Load=0.711 N, t=1275320 ms"
1,2026-01-10T23:05:45.792212,33.99552239943296,1275330,0.696,"Load=0.696 N, t=1275330 ms"
1,2026-01-10T23:05:45.802632,34.00594119913876,1275340,0.657,"Load=0.657 N, t=1275340 ms"
1,2026-01-10T23:05:45.812259,34.01556939911097,1275350,0.601,"Load=0.601 N, t=1275350 ms"
1,2026-01-10T23:05:45.822301,34.02561159990728,1275360,0.478,"Load=0.478 N, t=1275360 ms"
1,2026-01-10T23:05:45.832288,34.03559749945998,1275370,0.69,"Load=0.690 N, t=1275370 ms"
1,2026-01-10T23:05:45.842309,34.045619699172676,1275380,0.673,"Load=0.673 N, t=1275380 ms"
1,2026-01-10T23:05:45.851350,34.05465999990702,1275390,0.664,"Load=0.664 N, t=1275390 ms"
1,2026-01-10T23:05:45.862302,34.06561179924756,1275400,0.557,"Load=0.557 N, t=1275400 ms"
1,2026-01-10T23:05:45.872270,34.075579699128866,1275410,1.045,"Load=1.045 N, t=1275410 ms"
1,2026-01-10T23:05:45.882349,34.08565799985081,1275420,0.7,"Load=0.700 N, t=1275420 ms"
1,2026-01-10T23:05:45.892296,34.09560509957373,1275430,0.602,"Load=0.602 N, t=1275430 ms"
1,2026-01-10T23:05:45.902330,34.10563919972628,1275440,0.668,"Load=0.668 N, t=1275440 ms"
1,2026-01-10T23:05:45.912336,34.11564619932324,1275450,1.026,"Load=1.026 N, t=1275450 ms"
1,2026-01-10T23:05:45.922223,34.125532599166036,1275460,0.723,"Load=0.723 N, t=1275460 ms"
1,2026-01-10T23:05:45.932305,34.13561499956995,1275470,0.707,"Load=0.707 N, t=1275470 ms"
1,2026-01-10T23:05:45.942290,34.14559879992157,1275480,0.681,"Load=0.681 N, t=1275480 ms"
1,2026-01-10T23:05:45.952258,34.155567299574614,1275490,0.751,"Load=0.751 N, t=1275490 ms"
1,2026-01-10T23:05:45.962570,34.16587959975004,1275500,0.717,"Load=0.717 N, t=1275500 ms"
1,2026-01-10T23:05:45.972296,34.17560549918562,1275510,0.648,"Load=0.648 N, t=1275510 ms"
1,2026-01-10T23:05:45.982453,34.185762899927795,1275520,0.628,"Load=0.628 N, t=1275520 ms"
1,2026-01-10T23:05:45.992281,34.19558979943395,1275530,0.679,"Load=0.679 N, t=1275530 ms"
1,2026-01-10T23:05:46.002308,34.205617499537766,1275540,0.859,"Load=0.859 N, t=1275540 ms"
